X,Y,ADDRESS,COUNTRY,STATE,CITY,Codigo_Pos,Coordenada,Coordena_1,GAS,NAS,BLOQ,Asignacion,Recuperaci,% GAS,% NAS,% BLOQ,% ASIG,% RECP,result_num,status,formatted_,place_id,location_t,latlong,icon_url
-99.2037508,19.8277305,"Huehuetoca,CP 54697,Mexico México",México,Mexico,Huehuetoca,"54697","-99.28678","19.81273","350","250","100","201","3","100","71.43","28.57","57.43","0.86","0",OK,"Huehuetoca, State of Mexico, Mexico",ChIJ87Z0UUUn0oURYSobJqM28hA,APPROXIMATE,"19.8277305,-99.2037508",./0.png
-99.207905,19.6167505,"Cuautitlan Izcalli,CP 54700,Mexico México",México,Mexico,Cuautitlan Izcalli,"54700","-99.2088117","19.640908","380","292","88","193","14","100","76.84","23.16","50.79","3.68","0",OK,"Ejidal San Isidro, 54700 Cuautitlán Izcalli, Méx., Mexico",ChIJ0WhfQAwe0oUROYPNyGTHeac,APPROXIMATE,"19.6167505,-99.207905",./0.png
-99.2536148,19.683658,"Cuautitlan Izcalli,CP 54710,Mexico México",México,Mexico,Cuautitlan Izcalli,"54710","-99.264294","19.655357","12256","8896","3360","2491","154","100","72.58","27.42","20.32","1.26","0",OK,"San Pablo de los Gallos, 54710 Huilango, Méx., Mexico",ChIJn1IV_g0f0oURkxOVhm-MfyE,APPROXIMATE,"19.683658,-99.2536148",./0.png
-99.1802147,19.6800663,"Cuautitlan Izcalli,CP 54712,Mexico México",México,Mexico,Cuautitlan Izcalli,"54712","-99.152021","19.703812","177","147","30","80","6","100","83.05","16.95","45.20","3.39","0",OK,"Bosques de Xhala, 54712 Cuautitlán Izcalli, Méx., Mexico",ChIJO8cPs-Af0oURJdn8vYBwsoQ,APPROXIMATE,"19.6800663,-99.1802147",./0.png
-99.1843676,19.7196487,"Cuautitlan Izcalli,CP 54713,Mexico México",México,Mexico,Cuautitlan Izcalli,"54713","-99.1953026","19.6871567","1996","1588","408","569","35","100","79.56","20.44","28.51","1.75","0",OK,"Santa Barbara, 54713 Cuautitlán Izcalli, Méx., Mexico",ChIJ7VnYLv4f0oURcjobF7lrwyA,APPROXIMATE,"19.7196487,-99.1843676",./0.png
-99.1926741,19.6926919,"Cuautitlan Izcalli,CP 54714,Mexico México",México,Mexico,Cuautitlan Izcalli,"54714","-99.916151","19.736259","810","642","168","351","12","100","79.26","20.74","43.33","1.48","0",OK,"San Sebastian Xhala, 54714 Cuautitlán Izcalli, Méx., Mexico",ChIJI33BAGD10YURjkOmcxHjDDs,APPROXIMATE,"19.6926919,-99.19267409999999",./0.png
-99.2314492,19.6965918,"Cuautitlan Izcalli,CP 54715,Mexico México",México,Mexico,Cuautitlan Izcalli,"54715","-99.2178256","19.6827166","27314","23044","4270","1800","219","100","84.37","15.63","6.59","0.80","0",OK,"Urbi Quinta Montecarlo, 54715 Cuautitlán Izcalli, Méx., Mexico",ChIJUR2i-Jgf0oUR1cPTXAdj4Rs,APPROXIMATE,"19.6965918,-99.2314492",./0.png
-99.2058279,19.7001221,"Cuautitlan Izcalli,CP 54716,Mexico México",México,Mexico,Cuautitlan Izcalli,"54716","-99.2049845","19.6989039","189","156","33","40","5","100","82.54","17.46","21.16","2.65","0",OK,"La Luz, 54716 Cuautitlán Izcalli, Méx., Mexico",ChIJBdjrBO4f0oURMkOGXQ7syyY,APPROXIMATE,"19.7001221,-99.20582789999999",./0.png
-99.2252163,19.6932287,"Cuautitlan Izcalli,CP 54719,Mexico México",México,Mexico,Cuautitlan Izcalli,"54719","-99.2194166","19.6915932","3680","3260","420","481","67","100","88.59","11.41","13.07","1.82","0",OK,"Claustros de San Miguel, 54719 Cuautitlán Izcalli, Méx., Mexico",ChIJAwkygZkf0oUR61Ygxm5AL0Y,APPROXIMATE,"19.6932287,-99.2252163",./0.png
-99.2231387,19.6528089,"Cuautitlan Izcalli,CP 54720,Mexico México",México,Mexico,Cuautitlan Izcalli,"54720","-99.2477194","19.6612433","20448","16200","4248","2388","216","100","79.23","20.77","11.68","1.06","0",OK,"Cuautitlán Izcalli, State of Mexico, Mexico",ChIJZ0Krr9Qd0oURiE3bnk3X6Aw,APPROXIMATE,"19.6528089,-99.22313869999999",./0.png
-99.2245237,19.668948,"Cuautitlan Izcalli,CP 54725,Mexico México",México,Mexico,Cuautitlan Izcalli,"54725","-99.213377","19.69467","1112","940","172","314","44","100","84.53","15.47","28.24","3.96","0",OK,"Las Auroritas, 54725 Cuautitlán Izcalli, Méx., Mexico",ChIJ7_4rN6wf0oURctlMlQe3vi0,APPROXIMATE,"19.668948,-99.22452369999999",./0.png
-99.207905,19.6786452,"Cuautitlan Izcalli,CP 54729,Mexico México",México,Mexico,Cuautitlan Izcalli,"54729","-99.2122708","19.6775652","352","292","60","169","18","100","82.95","17.05","48.01","5.11","0",OK,"San Juan Atlamica, 54729 Cuautitlán Izcalli, Méx., Mexico",ChIJ0cD6JcYf0oUR80kAfO-m9bA,APPROXIMATE,"19.6786452,-99.207905",./0.png
-99.2058763,19.6927941,"Cuautitlan Izcalli,CP 54730,Mexico México",México,Mexico,Cuautitlan Izcalli,"54730","-99.198858","19.670849","1664","1424","240","140","17","100","85.58","14.42","8.41","1.02","0",OK,"Industrial Cuamatla, 54730 Cuautitlán Izcalli, Méx., Mexico",ChIJx6kEbtEf0oURD-tls15N45E,APPROXIMATE,"19.6927941,-99.2058763",./0.png
-99.2203687,19.650004,"Cuautitlan Izcalli,CP 54740,Mexico México",México,Mexico,Cuautitlan Izcalli,"54740","-99.123856","19.9119938","9429","7980","1449","951","120","100","84.63","15.37","10.09","1.27","0",OK,"54740 Cuautitlán Izcalli, State of Mexico, Mexico",ChIJoWiAnhEe0oURBQBrdzPqc9w,APPROXIMATE,"19.650004,-99.2203687",./0.png
-99.2044432,19.6338747,"Cuautitlan Izcalli,CP 54743,Mexico México",México,Mexico,Cuautitlan Izcalli,"54743","-99.807911","19.674533","7584","5976","1608","1104","83","100","78.80","21.20","14.56","1.09","0",OK,"Francisco Villa, 54743 Cuautitlán Izcalli, Méx., Mexico",ChIJPXzSWRIe0oURzxSgTIONhQ4,APPROXIMATE,"19.6338747,-99.2044432",./0.png
-99.2272939,19.6393326,"Cuautitlan Izcalli,CP 54744,Mexico México",México,Mexico,Cuautitlan Izcalli,"54744","-99.2884","19.29484","1355","1085","270","320","27","100","80.07","19.93","23.62","1.99","0",OK,"Colinas del Lago, 54744 Cuautitlán Izcalli, Méx., Mexico",ChIJtaHDYG8e0oURvaiOnnEJ7HY,APPROXIMATE,"19.6393326,-99.2272939",./0.png
-99.2508437,19.6454877,"Cuautitlan Izcalli,CP 54745,Mexico México",México,Mexico,Cuautitlan Izcalli,"54745","-99.2041717","19.5129993","3316","2396","920","1671","100","100","72.26","27.74","50.39","3.02","0",OK,"San Francisco Tepojaco, 54745 Cuautitlán Izcalli, Méx., Mexico",ChIJXc5osege0oUR5tS8pjnHXIM,APPROXIMATE,"19.6454877,-99.25084369999999",./0.png
-99.1926741,19.6455307,"Cuautitlan Izcalli,CP 54750,Mexico México",México,Mexico,Cuautitlan Izcalli,"54750","-99.20454","19.64045","4645","4220","425","467","81","100","90.85","9.15","10.05","1.74","0",OK,"Bosques del Alba, 54750 Cuautitlán Izcalli, Méx., Mexico",ChIJTxHFeSMe0oURvaFXSFOQexc,APPROXIMATE,"19.6455307,-99.19267409999999",./0.png
-99.1995969,19.6201235,"Cuautitlan Izcalli,CP 54753,Mexico México",México,Mexico,Cuautitlan Izcalli,"54753","-99.2023026","19.6269492","1430","1180","250","247","21","100","82.52","17.48","17.27","1.47","0",OK,"Luis Echeverria, 54753 Cuautitlán Izcalli, Méx., Mexico",ChIJS3Wv2wce0oURaCDWugKdk0s,APPROXIMATE,"19.6201235,-99.19959689999999",./0.png
-99.1836755,19.6570448,"Cuautitlan Izcalli,CP 54759,Mexico México",México,Mexico,Cuautitlan Izcalli,"54759","-99.184388","19.648693","39","28","11","78","3","100","71.79","28.21","200.00","7.69","0",OK,"Loma Bonita, 54759 Cuautitlán Izcalli, Méx., Mexico",ChIJRRg_y4710YURvR108j0j2Xg,APPROXIMATE,"19.6570448,-99.18367549999999",./0.png
-99.23699,19.6314659,"Cuautitlan Izcalli,CP 54760,Mexico México",México,Mexico,Cuautitlan Izcalli,"54760","-99.24826","19.635086","4776","3762","1014","1009","73","100","78.77","21.23","21.13","1.53","0",OK,"Plan de Guadalupe 2, 54760 Cuautitlán Izcalli, Méx., Mexico",ChIJixqgo2Qe0oUR9weH34SpY8Q,APPROXIMATE,"19.6314659,-99.23698999999999",./0.png
-99.1995969,19.614229,"Cuautitlan Izcalli,CP 54763,Mexico México",México,Mexico,Cuautitlan Izcalli,"54763","-99.1964965","19.6170489","8310","6240","2070","687","94","100","75.09","24.91","8.27","1.13","0",OK,"La Presita, 54763 Cuautitlán Izcalli, Méx., Mexico",ChIJwQN5CPwd0oURIQFOE6Ym50A,APPROXIMATE,"19.614229,-99.19959689999999",./0.png
-99.2231387,19.6528089,"Cuautitlan Izcalli,CP 54764,Mexico México",México,Mexico,Cuautitlan Izcalli,"54764","-99.754097","19.765439","190","160","30","249","21","100","84.21","15.79","131.05","11.05","0",OK,"Cuautitlán Izcalli, State of Mexico, Mexico",ChIJZ0Krr9Qd0oURiE3bnk3X6Aw,APPROXIMATE,"19.6528089,-99.22313869999999",./0.png
-99.2328344,19.6125238,"Cuautitlan Izcalli,CP 54765,Mexico México",México,Mexico,Cuautitlan Izcalli,"54765","-99.2315752","19.6162952","504","420","84","223","18","100","83.33","16.67","44.25","3.57","0",OK,"Lomas del Bosque, 54765 Cuautitlán Izcalli, Méx., Mexico",ChIJCT7yvdUd0oURqrI9MqZ8Q5s,APPROXIMATE,"19.6125238,-99.2328344",./0.png
-99.2591571,19.6185361,"Cuautitlan Izcalli,CP 54766,Mexico México",México,Mexico,Cuautitlan Izcalli,"54766","-99.132819","19.2117332","1046","992","54","234","51","100","94.84","5.16","22.37","4.88","0",OK,"Bosques del Lago, 54766 Cuautitlán Izcalli, Méx., Mexico",ChIJ05M0gJ8e0oURR7KOM9Y4dw0,APPROXIMATE,"19.6185361,-99.2591571",./0.png
-99.2117131,19.6206076,"Cuautitlan Izcalli,CP 54767,Mexico México",México,Mexico,Cuautitlan Izcalli,"54767","-99.2264819","19.6318247","275","254","21","208","33","100","92.36","7.64","75.64","12.00","0",OK,"Granjas Lomas de Guadalupe, 54767 Cuautitlán Izcalli, Méx., Mexico",ChIJcWeUGHUe0oURlf712Our-XY,APPROXIMATE,"19.6206076,-99.2117131",./0.png
-99.1926741,19.5983736,"Cuautitlan Izcalli,CP 54769,Mexico México",México,Mexico,Cuautitlan Izcalli,"54769","-99.19399","19.603848","12116","10257","1859","942","106","100","84.66","15.34","7.77","0.87","0",OK,"Hacienda del Parque, 54769 Cuautitlán Izcalli, Méx., Mexico",ChIJc3akpxYe0oURRFNElVy6h_U,APPROXIMATE,"19.5983736,-99.19267409999999",./0.png
-99.175823,19.7485555,"Teoloyucan,CP 54770,Mexico México",México,Mexico,Teoloyucan,"54770","-99.173025","19.752101","10050","7265","2785","3456","115","100","72.29","27.71","34.39","1.14","0",OK,"Teoloyucan, State of Mexico, Mexico",ChIJe_hPeoyK0YURmW8uxvcvYO8,APPROXIMATE,"19.7485555,-99.175823",./0.png
-99.1476908,19.7605927,"Teoloyucan,CP 54783,Mexico México",México,Mexico,Teoloyucan,"54783","-99.1800191","19.7759685","5744","4184","1560","1201","28","100","72.84","27.16","20.91","0.49","0",OK,"54783 La Providencia, Méx., Mexico",ChIJWfRL0v-K0YURWkjNs1z9TsU,APPROXIMATE,"19.7605927,-99.14769079999999",./0.png
-99.1631802,19.749373,"Teoloyucan,CP 54784,Mexico México",México,Mexico,Teoloyucan,"54784","-99.161507","19.7364196","1504","1112","392","489","24","100","73.94","26.06","32.51","1.60","0",OK,"Barrio San Juan, 54784 Teoloyucan, Méx., Mexico",ChIJLUVq7u2K0YURYqi2rn6jBw8,APPROXIMATE,"19.749373,-99.1631802",./0.png
-99.175823,19.7485555,"Teoloyucan,CP 54785,Mexico México",México,Mexico,Teoloyucan,"54785","-99.1975658","19.742536","196","160","36","55","0","100","81.63","18.37","28.06","0.00","0",OK,"Teoloyucan, State of Mexico, Mexico",ChIJe_hPeoyK0YURmW8uxvcvYO8,APPROXIMATE,"19.7485555,-99.175823",./0.png
-99.1922536,19.7514919,"Teoloyucan,CP 54786,Mexico México",México,Mexico,Teoloyucan,"54786","-99.1918601","19.7581217","7688","5632","2056","1481","48","100","73.26","26.74","19.26","0.62","0",OK,"Cuaxoxoca, 54786 Teoloyucan, Méx., Mexico",ChIJIcphVngg0oURnKcBEYWKUTU,APPROXIMATE,"19.7514919,-99.1922536",./0.png
-99.1705253,19.6997235,"Cuautitlan,CP 54800,Mexico México",México,Mexico,Cuautitlan,"54800","-99.180998","19.674208","5502","4459","1043","854","46","100","81.04","18.96","15.52","0.84","0",OK,"54800 San Mateo Ixtacalco, State of Mexico, Mexico",ChIJ95DD6wz10YURIkY7gzDUoRc,APPROXIMATE,"19.6997235,-99.1705253",./0.png
-99.2016583,19.6285545,"Cuautitlan,CP 54803,Mexico México",México,Mexico,Cuautitlan,"54803","-99.1589337","19.6626845","1677","1284","393","693","23","100","76.57","23.43","41.32","1.37","0",OK,"Fuentes del Bosque, 54803 Cuautitlán Izcalli, State of Mexico, Mexico",ChIJKev2jQ8e0oUR_tANuXQvhho,APPROXIMATE,"19.6285545,-99.20165829999999",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54804,Mexico México",México,Mexico,Cuautitlan,"54804","-99.18347","19.67397","8","5","3","6","0","100","62.50","37.50","75.00","0.00","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54805,Mexico México",México,Mexico,Cuautitlan,"54805","-99.213258","19.617048","8","6","2","23","1","100","75.00","25.00","287.50","12.50","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1781383,19.6691188,"Cuautitlan,CP 54807,Mexico México",México,Mexico,Cuautitlan,"54807","-99.171989","19.66455","282","204","78","105","4","100","72.34","27.66","37.23","1.42","0",OK,"El Huerto, 54807 Cuautitlán, Méx., Mexico",ChIJ3ay-xXf10YURsUumjgPXPcE,APPROXIMATE,"19.6691188,-99.1781383",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54830,Mexico México",México,Mexico,Cuautitlan,"54830","-99.164602","19.697599","4204","3068","1136","1475","86","100","72.98","27.02","35.09","2.05","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54831,Mexico México",México,Mexico,Cuautitlan,"54831","-99.1748983","19.7229588","429","318","111","148","2","100","74.13","25.87","34.50","0.47","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54834,Mexico México",México,Mexico,Cuautitlan,"54834","-99.1965477","19.7259135","105","90","15","65","1","100","85.71","14.29","61.90","0.95","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1982123,19.6806169,"Cuautitlan,CP 54840,Mexico México",México,Mexico,Cuautitlan,"54840","-99.1734666","19.6916504","8150","6370","1780","1135","39","100","78.16","21.84","13.93","0.48","0",OK,"54840 Cuautitlán Izcalli, State of Mexico, Mexico",ChIJh9BxMWD10YURdgUMT5aFvc0,APPROXIMATE,"19.6806169,-99.1982123",./0.png
-99.152534,19.6726391,"Cuautitlan,CP 54850,Mexico México",México,Mexico,Cuautitlan,"54850","-99.1323704","19.662288","4340","3318","1022","909","36","100","76.45","23.55","20.94","0.83","0",OK,"Santa Elena, 54850 Cuautitlán, Méx., Mexico",ChIJja0hKwH10YURgrN1kvbBBtI,APPROXIMATE,"19.6726391,-99.15253399999999",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54855,Mexico México",México,Mexico,Cuautitlan,"54855","-99.1647063","19.668453","1","0","1","0","0","100","0.00","100.00","0.00","0.00","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1642971,19.671301,"Cuautitlan,CP 54857,Mexico México",México,Mexico,Cuautitlan,"54857","-99.1625443","19.6709152","336","279","57","130","7","100","83.04","16.96","38.69","2.08","0",OK,"Villas de Cuautitlan, 54857 Cuautitlán, Méx., Mexico",ChIJE0-IrQv10YUR8TB6GtDYvlY,APPROXIMATE,"19.671301,-99.16429710000001",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54858,Mexico México",México,Mexico,Cuautitlan,"54858","-99.1670753","19.6721885","114","83","31","141","11","100","72.81","27.19","123.68","9.65","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54860,Mexico México",México,Mexico,Cuautitlan,"54860","-99.160292","19.667438","36","27","9","65","2","100","75.00","25.00","180.56","5.56","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1719095,19.6745962,"Cuautitlan,CP 54870,Mexico México",México,Mexico,Cuautitlan,"54870","-99.1693079","19.6741355","5856","4584","1272","924","67","100","78.28","21.72","15.78","1.14","0",OK,"Lazaro Cardenas, 54870 Cuautitlán, Méx., Mexico",ChIJ3Vws05L10YURFztZGaJY3vI,APPROXIMATE,"19.6745962,-99.1719095",./0.png
-99.1736397,19.6704546,"Cuautitlan,CP 54875,Mexico México",México,Mexico,Cuautitlan,"54875","-99.170946","19.6707205","340","250","90","96","2","100","73.53","26.47","28.24","0.59","0",OK,"Cristal, 54875 Cuautitlán, Méx., Mexico",ChIJM-bCIHT10YUR6Eh-NRTgV1g,APPROXIMATE,"19.6704546,-99.1736397",./0.png
-99.1648692,19.6726588,"Cuautitlan,CP 54877,Mexico México",México,Mexico,Cuautitlan,"54877","-99.1723096","19.662428","13","13","0","6","1","100","100.00","0.00","46.15","7.69","0",OK,"Cuautitlan, State of Mexico, Mexico",ChIJcRh0VXX10YUR6W9HLTCTeWI,APPROXIMATE,"19.6726588,-99.1648692",./0.png
-99.1739857,19.656067,"Cuautitlan,CP 54878,Mexico México",México,Mexico,Cuautitlan,"54878","-99.1761255","19.6574397","15","12","3","30","3","100","80.00","20.00","200.00","20.00","0",OK,"El Infiernillo, 54878 Cuautitlán, Méx., Mexico",ChIJ18jFqZD10YUR6hwUfPfbIDY,APPROXIMATE,"19.656067,-99.17398569999999",./0.png
-99.1802147,19.65059,"Cuautitlan,CP 54879,Mexico México",México,Mexico,Cuautitlan,"54879","-99.179859","19.647992","2072","1592","480","370","20","100","76.83","23.17","17.86","0.97","0",OK,"El Cerrito, 54879 Cuautitlán, Méx., Mexico",ChIJRTQ2ToT10YURKhD4G9WhWqA,APPROXIMATE,"19.65059,-99.1802147",./0.png
-99.1428479,19.7070355,"Melchor Ocampo,CP 54880,Mexico México",México,Mexico,Melchor Ocampo,"54880","-99.1380496","19.7131307","507","374","133","1032","50","100","73.77","26.23","203.55","9.86","0",OK,"El Mirador, 54880 Melchor Ocampo, Méx., Mexico",ChIJkZo2iNn00YUR1F_qypO2O68,APPROXIMATE,"19.7070355,-99.14284789999999",./0.png
-99.1434964,19.7031072,"Melchor Ocampo,CP 54882,Mexico México",México,Mexico,Melchor Ocampo,"54882","-99.138125","19.708084","927","678","249","463","18","100","73.14","26.86","49.95","1.94","0",OK,"Melchor Ocampo, State of Mexico, Mexico",ChIJa_U7TiqL0YUREQxkmAFWhyA,APPROXIMATE,"19.7031072,-99.14349639999999",./0.png
-99.1386972,19.6998773,"Melchor Ocampo,CP 54883,Mexico México",México,Mexico,Melchor Ocampo,"54883","-99.149261","19.697268","342","246","96","166","8","100","71.93","28.07","48.54","2.34","0",OK,"Educacion, 54883 Melchor Ocampo, Méx., Mexico",ChIJdWMTn9z00YURxB3izJesUH4,APPROXIMATE,"19.6998773,-99.1386972",./0.png
-99.1504583,19.6926435,"Melchor Ocampo,CP 54884,Mexico México",México,Mexico,Melchor Ocampo,"54884","-99.26486","19.2654826","141","84","57","70","3","100","59.57","40.43","49.65","2.13","0",OK,"Xacopinca, 54884 Melchor Ocampo, Méx., Mexico",ChIJuWY36SH10YURXU9sJ6Ufk5g,APPROXIMATE,"19.6926435,-99.1504583",./0.png
-99.1317797,19.7193934,"Melchor Ocampo,CP 54890,Mexico México",México,Mexico,Melchor Ocampo,"54890","-99.1421859","19.7191662","2054","1466","588","1875","61","100","71.37","28.63","91.29","2.97","0",OK,"Visitacion, 54890 Melchor Ocampo, Méx., Mexico",ChIJq5ocuDKL0YURgPw8ZPS9XT4,APPROXIMATE,"19.7193934,-99.1317797",./0.png
-99.1434964,19.7031072,"Melchor Ocampo,CP 54893,Mexico México",México,Mexico,Melchor Ocampo,"54893","-99.1117368","19.7075344","448","266","182","165","10","100","59.38","40.63","36.83","2.23","0",OK,"Melchor Ocampo, State of Mexico, Mexico",ChIJa_U7TiqL0YUREQxkmAFWhyA,APPROXIMATE,"19.7031072,-99.14349639999999",./0.png
-99.1434964,19.7031072,"Melchor Ocampo,CP 54894,Mexico México",México,Mexico,Melchor Ocampo,"54894","-99.137731","19.724516","90","64","26","89","2","100","71.11","28.89","98.89","2.22","0",OK,"Melchor Ocampo, State of Mexico, Mexico",ChIJa_U7TiqL0YUREQxkmAFWhyA,APPROXIMATE,"19.7031072,-99.14349639999999",./0.png
-99.1668646,19.6392125,"Tultitlan,CP 54900,Mexico México",México,Mexico,Tultitlan,"54900","-99.1636051","19.6514393","10053","7785","2268","1665","130","100","77.44","22.56","16.56","1.29","0",OK,"Tultitlán de Mariano Escobedo, State of Mexico, Mexico",ChIJiZsKVsD10YURSP79Wtrb6-Y,APPROXIMATE,"19.6392125,-99.1668646",./0.png
-99.1386972,19.6320758,"Tultitlan,CP 54910,Mexico México",México,Mexico,Tultitlan,"54910","-99.1326119","19.6309462","17964","13860","4104","2123","322","100","77.15","22.85","11.82","1.79","0",OK,"54910 Fuentes del Valle, State of Mexico, Mexico",ChIJnaX0AUD00YURPoLnMUa3rXo,APPROXIMATE,"19.6320758,-99.1386972",./0.png
-99.1698333,19.6223825,"Tultitlan,CP 54913,Mexico México",México,Mexico,Tultitlan,"54913","-99.1665894","19.6221336","2696","2128","568","331","32","100","78.93","21.07","12.28","1.19","0",OK,"Cocem, 54913 Buenavista, Méx., Mexico",ChIJiboSReD10YURP9J63SaVCKI,APPROXIMATE,"19.6223825,-99.1698333",./0.png
-99.1701793,19.6315757,"Tultitlan,CP 54914,Mexico México",México,Mexico,Tultitlan,"54914","-99.172301","19.631078","41","34","7","35","4","100","82.93","17.07","85.37","9.76","0",OK,"El Obelisco, 54914 Tultitlán de Mariano Escobedo, Méx., Mexico",ChIJzT_G1ef10YUR29V04BqhoWs,APPROXIMATE,"19.6315757,-99.1701793",./0.png
-99.176062,19.6228012,"Tultitlan,CP 54915,Mexico México",México,Mexico,Tultitlan,"54915","-99.1720151","19.631111","1225","885","340","258","39","100","72.24","27.76","21.06","3.18","0",OK,"Recursos Hidraulicos, 54915 Buenavista, Méx., Mexico",ChIJS3wh8uP10YUReNv9Jy42vs4,APPROXIMATE,"19.6228012,-99.176062",./0.png
-99.1668646,19.6392125,"Tultitlan,CP 54916,Mexico México",México,Mexico,Tultitlan,"54916","-99.1601888","19.6320608","86","63","23","159","10","100","73.26","26.74","184.88","11.63","0",OK,"Tultitlán de Mariano Escobedo, State of Mexico, Mexico",ChIJiZsKVsD10YURSP79Wtrb6-Y,APPROXIMATE,"19.6392125,-99.1668646",./0.png
-99.1632292,19.6325949,"Tultitlan,CP 54918,Mexico México",México,Mexico,Tultitlan,"54918","-99.8536268","19.7946263","159","120","39","96","2","100","75.47","24.53","60.38","1.26","0",OK,"Cueyamil, 54918 Colonia Lázaro Cárdenas, State of Mexico, Mexico",ChIJhXMMTMP10YUR0ugyTtYrXhA,APPROXIMATE,"19.6325949,-99.16322919999999",./0.png
